Date,Actual,Forecast
2023-10-05,173.4099578857422,187.7105865478516
2023-10-06,175.9678497314453,187.7105865478516
2023-10-09,177.45498657226562,187.7105865478516
2023-10-10,176.86012268066406,187.7105865478516
2023-10-11,178.25804138183594,187.7105865478516
2023-10-12,179.16024780273438,187.7105865478516
2023-10-13,177.31619262695312,187.7105865478516
2023-10-16,177.18728637695312,187.7105865478516
2023-10-17,175.6307373046875,187.7105865478516
2023-10-18,174.33200073242188,187.7105865478516
2023-10-19,173.9552459716797,187.7105865478516
2023-10-20,171.3973846435547,187.7105865478516
2023-10-23,171.516357421875,187.7105865478516
2023-10-24,171.9525909423828,187.7105865478516
2023-10-25,169.63265991210938,187.7105865478516
2023-10-26,165.45872497558594,187.7105865478516
2023-10-27,166.77734375,187.7105865478516
2023-10-30,168.82957458496094,187.7105865478516
2023-10-31,169.30548095703125,187.7105865478516
2023-11-01,172.47802734375,187.7105865478516
2023-11-02,176.04714965820312,187.7105865478516
2023-11-03,175.13502502441406,187.7105865478516
2023-11-06,177.69290161132812,187.7105865478516
2023-11-07,180.2607269287109,187.7105865478516
2023-11-08,181.321533203125,187.7105865478516
2023-11-09,180.84564208984372,187.7105865478516
2023-11-10,185.04489135742188,187.7105865478516
2023-11-13,183.4565277099609,187.7105865478516
2023-11-14,186.0773162841797,187.7105865478516
2023-11-15,186.6432037353516,187.7105865478516
2023-11-16,188.33084106445312,187.7105865478516
2023-11-17,188.31097412109372,187.7105865478516
2023-11-20,190.05816650390625,187.7105865478516
2023-11-21,189.25405883789065,187.7105865478516
2023-11-22,189.919189453125,187.7105865478516
2023-11-24,188.5889434814453,187.7105865478516
2023-11-27,188.4102478027344,187.7105865478516
2023-11-28,189.01580810546875,187.7105865478516
2023-11-29,187.9933013916016,187.7105865478516
2023-11-30,188.569091796875,187.7105865478516
2023-12-01,189.8497009277344,187.7105865478516
2023-12-04,188.0528717041016,187.7105865478516
2023-12-05,192.01385498046875,187.7105865478516
2023-12-06,190.921875,187.7105865478516
2023-12-07,192.8576812744141,187.7105865478516
2023-12-08,194.28721618652344,187.7105865478516
2023-12-11,191.7755889892578,187.7105865478516
2023-12-12,193.29449462890625,187.7105865478516
2023-12-13,196.52085876464844,187.7105865478516
2023-12-14,196.66973876953125,187.7105865478516
2023-12-15,196.13368225097656,187.7105865478516
2023-12-18,194.4658966064453,187.7105865478516
2023-12-19,195.50827026367188,187.7105865478516
2023-12-20,193.4136199951172,187.7105865478516
2023-12-21,193.26467895507807,187.7105865478516
2023-12-22,192.1925506591797,187.7105865478516
2023-12-26,191.6465606689453,187.7105865478516
2023-12-27,191.74581909179688,187.7105865478516
2023-12-28,192.17271423339844,187.7105865478516
2023-12-29,191.1303253173828,187.7105865478516
2024-01-02,184.2904052734375,187.7105865478516
2024-01-03,182.9105224609375,187.7105865478516
2024-01-04,180.58755493164065,187.7105865478516
2024-01-05,179.86282348632812,187.7105865478516
2024-01-08,184.21099853515625,187.7105865478516
2024-01-09,183.79405212402344,187.7105865478516
2024-01-10,184.83642578125,187.7105865478516
2024-01-11,184.24078369140625,187.7105865478516
2024-01-12,184.56837463378903,187.7105865478516
2024-01-16,182.2950134277344,187.7105865478516
2024-01-17,181.35189819335935,187.7105865478516
2024-01-18,187.2586975097656,187.7105865478516
2024-01-19,190.16737365722656,187.7105865478516
2024-01-22,192.48043823242188,187.7105865478516
2024-01-23,193.7610626220703,187.7105865478516
2024-01-24,193.08599853515625,187.7105865478516
2024-01-25,192.75840759277344,187.7105865478516
2024-01-26,191.0211334228516,187.7105865478516
2024-01-29,190.3361358642578,187.7105865478516
2024-01-30,186.67295837402344,187.7105865478516
2024-01-31,183.05943298339844,187.7105865478516
2024-02-01,185.50157165527344,187.7105865478516
2024-02-02,184.49888610839844,187.7105865478516
2024-02-05,186.31558227539065,187.7105865478516
2024-02-06,187.9238128662109,187.7105865478516
2024-02-07,188.0330047607422,187.7105865478516
2024-02-08,186.950927734375,187.7105865478516
2024-02-09,187.71632385253903,187.7105865478516
2024-02-12,186.02651977539065,187.7105865478516
2024-02-13,183.92916870117188,187.7105865478516
2024-02-14,183.0445098876953,187.7105865478516
2024-02-15,182.7562713623047,187.7105865478516
2024-02-16,181.21554565429688,187.7105865478516
2024-02-20,180.47006225585935,187.7105865478516
2024-02-21,181.22552490234372,187.7105865478516
2024-02-22,183.26318359375,187.7105865478516
2024-02-23,181.42431640625,187.7105865478516
2024-02-26,180.07247924804688,187.7105865478516
2024-02-27,181.5336456298828,187.7105865478516
2024-02-28,180.33090209960935,187.7105865478516
2024-02-29,179.6649169921875,187.7105865478516
2024-03-01,178.58148193359375,187.7105865478516
2024-03-04,174.04884338378906,187.7105865478516
2024-03-05,169.09873962402344,187.7105865478516
2024-03-06,168.10475158691406,187.7105865478516
2024-03-07,167.9854736328125,187.7105865478516
2024-03-08,169.705078125,187.7105865478516
2024-03-11,171.7129669189453,187.7105865478516
2024-03-12,172.1900634765625,187.7105865478516
2024-03-13,170.10269165039062,187.7105865478516
2024-03-14,171.9614715576172,187.7105865478516
2024-03-15,171.583740234375,187.7105865478516
2024-03-18,172.6771240234375,187.7105865478516
2024-03-19,175.02297973632812,187.7105865478516
2024-03-20,177.597412109375,187.7105865478516
2024-03-21,170.3412322998047,187.7105865478516
2024-03-22,171.2457733154297,187.7105865478516
2024-03-25,169.82437133789062,187.7105865478516
2024-03-26,168.69122314453125,187.7105865478516
2024-03-27,172.26959228515625,187.7105865478516
2024-03-28,170.4505615234375,187.7105865478516
2024-04-01,169.00929260253906,187.7105865478516
2024-04-02,167.826416015625,187.7105865478516
2024-04-03,168.63157653808594,187.7105865478516
2024-04-04,167.80657958984375,187.7105865478516
2024-04-05,168.56199645996094,187.7105865478516
2024-04-08,167.4387664794922,187.7105865478516
2024-04-09,168.6514434814453,187.7105865478516
2024-04-10,166.77276611328125,187.7105865478516
2024-04-11,173.9892120361328,187.7105865478516
2024-04-12,175.49014282226562,187.7105865478516
2024-04-15,171.65330505371094,187.7105865478516
2024-04-16,168.3632049560547,187.7105865478516
2024-04-17,166.99148559570312,187.7105865478516
2024-04-18,166.03721618652344,187.7105865478516
2024-04-19,164.00949096679688,187.7105865478516
2024-04-22,164.84442138671875,187.7105865478516
2024-04-23,165.89805603027344,187.7105865478516
2024-04-24,168.00535583496094,187.7105865478516
2024-04-25,168.87013244628906,187.7105865478516
2024-04-26,168.28367614746094,187.7105865478516
2024-04-29,172.4584503173828,187.7105865478516
2024-04-30,169.30747985839844,187.7105865478516
2024-05-01,168.28367614746094,187.7105865478516
2024-05-02,171.9912872314453,187.7105865478516
2024-05-03,182.27914428710935,187.7105865478516
2024-05-06,180.61915588378903,187.7105865478516
2024-05-07,181.30503845214844,187.7105865478516
2024-05-08,181.6429748535156,187.7105865478516
2024-05-09,183.4620056152344,187.7105865478516
2024-05-10,182.19790649414065,187.7105865478516
2024-05-13,185.41287231445312,187.7105865478516
2024-05-14,186.5575256347656,187.7105865478516
2024-05-15,188.8368682861328,187.7105865478516
2024-05-16,188.9563140869141,187.7105865478516
2024-05-17,188.98617553710935,187.7105865478516
2024-05-20,190.15072631835935,187.7105865478516
2024-05-21,191.4546356201172,187.7105865478516
2024-05-22,190.01138305664065,187.7105865478516
2024-05-23,186.0100860595703,187.7105865478516
2024-05-24,189.0956573486328,187.7105865478516
2024-05-28,189.10562133789065,187.7105865478516
2024-05-29,189.4042053222656,187.7105865478516
2024-05-30,190.39956665039065,187.7105865478516
2024-05-31,191.3551025390625,187.7105865478516
2024-06-03,193.12680053710935,187.7105865478516
2024-06-04,193.4453125,187.7105865478516
2024-06-05,194.95823669433597,187.7105865478516
2024-06-06,193.57470703125,187.7105865478516
2024-06-07,195.97349548339844,187.7105865478516
2024-06-10,192.2210235595703,187.7105865478516
2024-06-11,206.18572998046875,187.7105865478516
2024-06-12,212.0782012939453,187.7105865478516
2024-06-13,213.24273681640625,187.7105865478516
2024-06-14,211.50086975097656,187.7105865478516
2024-06-17,215.6614227294922,187.7105865478516
2024-06-18,213.29248046875,187.7105865478516
2024-06-20,208.70396423339844,187.7105865478516
2024-06-21,206.52415466308597,187.7105865478516
2024-06-24,207.17112731933597,187.7105865478516
2024-06-25,208.0968017578125,187.7105865478516
2024-06-26,212.25733947753903,187.7105865478516
2024-06-27,213.10340881347656,187.7105865478516
2024-06-28,209.6395568847656,187.7105865478516
2024-07-01,215.7410430908203,187.7105865478516
2024-07-02,219.24465942382807,187.7105865478516
2024-07-03,220.51870727539065,187.7105865478516
2024-07-05,225.28640747070312,187.7105865478516
2024-07-08,226.759521484375,187.7105865478516
2024-07-09,227.61550903320312,187.7105865478516
2024-07-10,231.8954925537109,187.7105865478516
2024-07-11,226.5106964111328,187.7105865478516
2024-07-12,229.4668426513672,187.7105865478516
2024-07-15,233.3088836669922,187.7105865478516
2024-07-16,233.72694396972656,187.7105865478516
2024-07-17,227.8145751953125,187.7105865478516
2024-07-18,223.13645935058597,187.7105865478516
2024-07-19,223.26583862304688,187.7105865478516
2024-07-22,222.91748046875,187.7105865478516
2024-07-23,223.9626007080078,187.7105865478516
2024-07-24,217.522705078125,187.7105865478516
2024-07-25,216.4776153564453,187.7105865478516
2024-07-26,216.94541931152344,187.7105865478516
2024-07-29,217.22412109375,187.7105865478516
2024-07-30,217.7815093994141,187.7105865478516
2024-07-31,221.04623413085935,187.7105865478516
2024-08-01,217.3435516357422,187.7105865478516
2024-08-02,218.8365631103516,187.7105865478516
2024-08-05,208.29586791992188,187.7105865478516
2024-08-06,206.26535034179688,187.7105865478516
2024-08-07,208.84332275390625,187.7105865478516
2024-08-08,212.31704711914065,187.7105865478516
2024-08-09,215.2334442138672,187.7105865478516
2024-08-12,216.76803588867188,187.7105865478516
2024-08-13,220.49493408203125,187.7105865478516
2024-08-14,220.943359375,187.7105865478516
2024-08-15,223.93284606933597,187.7105865478516
2024-08-16,225.25819396972656,187.7105865478516
2024-08-19,225.0987548828125,187.7105865478516
2024-08-20,225.71658325195312,187.7105865478516
2024-08-21,225.60694885253903,187.7105865478516
2024-08-22,223.74351501464844,187.7105865478516
2024-08-23,226.04542541503903,187.7105865478516
2024-08-26,226.38421630859372,187.7105865478516
2024-08-27,227.2312469482422,187.7105865478516
2024-08-28,225.69664001464844,187.7105865478516
2024-08-29,228.98509216308597,187.7105865478516
2024-08-30,228.19786071777344,187.7105865478516
2024-09-03,221.9896697998047,187.7105865478516
2024-09-04,220.07640075683597,187.7105865478516
2024-09-05,221.6010284423828,187.7105865478516
2024-09-06,220.0465240478516,187.7105865478516
2024-09-09,220.1361846923828,187.7105865478516
2024-09-10,219.3390045166016,187.7105865478516
2024-09-11,221.8800506591797,187.7105865478516
2024-09-12,221.9896697998047,187.7105865478516
2024-09-13,221.7206268310547,187.7105865478516
2024-09-16,215.5622711181641,187.7105865478516
2024-09-17,216.03060913085935,187.7105865478516
2024-09-18,219.91696166992188,187.7105865478516
2024-09-19,228.0683135986328,187.7105865478516
2024-09-20,227.4006500244141,187.7105865478516
2024-09-23,225.6767120361328,187.7105865478516
2024-09-24,226.5735626220703,187.7105865478516
2024-09-25,225.5770721435547,187.7105865478516
2024-09-26,226.72303771972656,187.7105865478516
2024-09-27,226.99208068847656,187.7105865478516
2024-09-30,232.1838531494141,187.7105865478516
2024-10-01,225.41763305664065,187.7105865478516
2024-10-02,225.9856414794922,187.7105865478516
2024-10-03,224.8795166015625,187.7105865478516
2024-10-04,226.0055694580078,187.7105865478516
2024-10-07,220.91346740722656,187.7105865478516
2024-10-08,224.9791717529297,187.7105865478516
2024-10-09,228.7359619140625,187.7105865478516
2024-10-10,228.2377166748047,187.7105865478516
2024-10-11,226.75294494628903,187.7105865478516
2024-10-14,230.48980712890625,187.7105865478516
2024-10-15,233.03086853027344,187.7105865478516
2024-10-16,230.96810913085935,187.7105865478516
2024-10-17,231.3368225097656,187.7105865478516
2024-10-18,234.1768341064453,187.7105865478516
2024-10-21,235.6516571044922,187.7105865478516
2024-10-22,235.0338287353516,187.7105865478516
2024-10-23,229.95169067382807,187.7105865478516
2024-10-24,229.7623748779297,187.7105865478516
2024-10-25,230.5994110107422,187.7105865478516
2024-10-28,232.5824432373047,187.7105865478516
2024-10-29,232.85150146484372,187.7105865478516
2024-10-30,229.2939910888672,187.7105865478516
2024-10-31,225.11868286132807,187.7105865478516
2024-11-01,222.12918090820312,187.7105865478516
2024-11-04,221.2323303222656,187.7105865478516
2024-11-05,222.66729736328125,187.7105865478516
2024-11-06,221.9398498535156,187.7105865478516
2024-11-07,226.6831817626953,187.7105865478516
2024-11-08,226.4138336181641,187.7105865478516
2024-11-11,223.69039916992188,187.7105865478516
2024-11-12,223.69039916992188,187.7105865478516
2024-11-13,224.5782623291016,187.7105865478516
2024-11-14,227.6708068847656,187.7105865478516
2024-11-15,224.4585418701172,187.7105865478516
2024-11-18,227.4712829589844,187.7105865478516
2024-11-19,227.73065185546875,187.7105865478516
2024-11-20,228.44891357421875,187.7105865478516
2024-11-21,227.97007751464844,187.7105865478516
2024-11-22,229.3168182373047,187.7105865478516
2024-11-25,232.30960083007807,187.7105865478516
2024-11-26,234.49432373046875,187.7105865478516
2024-11-27,234.3646545410156,187.7105865478516
2024-11-29,236.7588806152344,187.7105865478516
2024-12-02,239.013427734375,187.7105865478516
2024-12-03,242.06607055664065,187.7105865478516
2024-12-04,242.4252014160156,187.7105865478516
2024-12-05,242.4551239013672,187.7105865478516
2024-12-06,242.25559997558597,187.7105865478516
2024-12-09,246.1562042236328,187.7105865478516
2024-12-10,247.1737518310547,187.7105865478516
2024-12-11,245.89682006835935,187.7105865478516
2024-12-12,247.36329650878903,187.7105865478516
2024-12-13,247.5328826904297,187.7105865478516
2024-12-16,250.4358673095703,187.7105865478516
2024-12-17,252.8699951171875,187.7105865478516
2024-12-18,247.4530792236328,187.7105865478516
2024-12-19,249.1888885498047,187.7105865478516
2024-12-20,253.87759399414065,187.7105865478516
2024-12-23,254.6557159423828,187.7105865478516
2024-12-24,257.57867431640625,187.7105865478516
2024-12-26,258.39666748046875,187.7105865478516
2024-12-27,254.9749298095703,187.7105865478516
2024-12-30,251.5930938720703,187.7105865478516
